id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_change_log_stage_user,Change Log Stage User,model_change_log_stage,fieldservice_change_management.change_log_group_user,1,0,0,0
access_change_log_users,Change Log Change User,model_change_log,fieldservice_change_management.change_log_group_user,1,1,1,0
access_change_log_tag_users,Change Log Tag User,model_change_log_tag,fieldservice_change_management.change_log_group_user,1,0,0,0
access_change_log_type_users,Change Log Type User,model_change_log_type,fieldservice_change_management.change_log_group_user,1,0,0,0
access_change_log_impact_users,Change Log Impact User,model_change_log_impact,fieldservice_change_management.change_log_group_user,1,0,0,0
access_change_log_stage_manager,Change Log Stage Manager,model_change_log_stage,fieldservice_change_management.change_log_group_manager,1,1,1,1
access_change_log_manager,Change Log Change Manager,model_change_log,fieldservice_change_management.change_log_group_manager,1,1,1,1
access_change_log_tag_manager,Change Log Tag Manager,model_change_log_tag,fieldservice_change_management.change_log_group_manager,1,1,1,1
access_change_log_type_manager,Change Log Type Manager,model_change_log_type,fieldservice_change_management.change_log_group_manager,1,1,1,1
access_change_log_impact_manager,Change Log Impact Manager,model_change_log_impact,fieldservice_change_management.change_log_group_manager,1,1,1,1
access_change_log_stage_readonly,Change Log Stage Read Only,model_change_log_stage,fieldservice_change_management.change_log_group_readonly,1,0,0,0
access_change_log_readonly,Change Log Change Read Only,model_change_log,fieldservice_change_management.change_log_group_readonly,1,0,0,0
access_change_log_tag_readonly,Change Log Tag Read Only,model_change_log_tag,fieldservice_change_management.change_log_group_readonly,1,0,0,0
access_change_log_type_readonly,Change Log Type Read Only,model_change_log_type,fieldservice_change_management.change_log_group_readonly,1,0,0,0
access_change_log_impact_readonly,Change Log Impact Read Only,model_change_log_impact,fieldservice_change_management.change_log_group_readonly,1,0,0,0
access_change_log_internal,Change Log Change Internal,model_change_log,base.group_user,1,0,0,0
